cod_tipo_prod,descripcion
50b71b6b-da84-4e6b-bd67-12cfa65c0712,Pavo
ee3cde26-3f1d-4127-827e-76be02d8bce4,Mixto
91db3961-86f1-4a1f-a112-4c0c226840ec,Pavo
9d7c9699-13bc-416d-a58f-295e09a9e435,Pavo
cbcc9640-ed98-4be9-bfe7-9aa034268360,Cerdo
315fe9a8-68ab-4804-a07a-87407534d172,Huevo
7d38727b-d359-4169-9144-9363e087cfcf,Huevo
296f5611-8ac0-4b2f-a386-ec1fd434e3a4,Mixto
b5c1f071-8dc1-43b2-b0f0-16c8e867abbb,Pollo
fc056d47-f769-42c6-8466-927a0f150b3d,Cerdo
e3934d85-74d1-4055-8015-a4276d641618,Mixto
8c1db1ea-0269-4db1-9130-fa4663bd64db,Pollo
b13c612a-27d7-435e-a029-7ecad5f4cdbf,Pavo
01a4b9b2-d23e-4d0d-ac12-a7855379726e,Huevo
795ed1e1-8f9c-4365-ae20-fc803c7cc403,Mixto
fd4c8c20-f183-473f-8def-473d3baae67f,Pollo
e5898d22-2a45-4b47-b821-718219211dd5,Mixto
c2d3d94e-6583-4a40-ae59-9327dd81425f,Cerdo
d7477d3e-db9b-4050-983d-dede69994591,Pollo
ffb466d4-080e-474f-8f0d-4b9bc6203b6c,Huevo
9a0f3b08-cf92-4cdb-9564-43f9947ca75c,Huevo
84dafe3d-12cd-458d-90d3-ab49bf706586,Huevo
2c04d35b-21c7-4ec0-beb8-b76d5ed31e53,Pavo
06eab173-f99a-418a-abe5-ed216345f1bb,Mixto
e976c8c9-3f95-46fa-bc1b-5073363f3bff,Pollo
e361b92a-7ec3-4ee0-b7ce-639e2de24c7d,Cerdo
95d01cad-8dff-410e-a164-50e44d14d8c7,Mixto
0b322631-c35c-4eca-8292-228386b9be60,Pollo
70f7004d-8b87-4671-91e6-269a2d8dc87b,Huevo
8dc6c29e-2f18-4be2-ba7c-9732ab8a1a0d,Pollo
f2b917ab-8894-4c8a-bd99-67707c46b1cb,Huevo
f0fa4962-4108-4c3c-914a-182b78c8e2b2,Mixto
4d8dd6ee-766f-41c8-83d2-d93b4fc43268,Pavo
0e933f93-b61f-40f7-90ba-78a62dffc5b9,Pavo
88b473c8-513d-46f7-a0af-05ab69d12f1c,Mixto
a1aaa117-36c5-432d-b60f-11d79d41d8b2,Pollo
ef40e64d-6d82-467b-bd0e-d2c6735c4728,Huevo
ae876bd1-8597-4294-adc3-9adcec0a48b6,Huevo
a4222e2c-cea0-491b-948f-48639ac7333e,Pollo
f3c97241-e2e3-4b4c-beb6-3d8bcba601fb,Mixto
a41f94b9-3aa6-43f5-941b-dbdeaf2ac911,Pollo
4f6e3e0b-cc29-4369-99a7-649a26ed8f2a,Cerdo
9b1689c6-b2b9-40d4-8e5c-b94ba561fa36,Pollo
3fb8e155-0d6f-4045-aea0-0d68ad9b7cd5,Cerdo
09f7f4c0-e924-4b60-a236-a94ee996fcdd,Mixto
1a87b195-eb05-4331-b675-2493ba588f37,Cerdo
3e9552b2-8c15-4b32-bbb6-d6de44b8cdd9,Pollo
58c8185e-35bd-4bd8-a457-1332197edf92,Huevo
1e21f23d-e973-4dc4-a34e-2f40fde53f4e,Huevo
1a01e193-fd70-47fd-96ec-073c3a74c7e1,Huevo
c44dcae6-4b6e-41e4-84da-923a66955619,Cerdo
d0870f95-f8a8-423f-809a-7a7a469788b2,Pollo
97f0e1ba-6a5d-4c7d-9d77-0141c75d8742,Huevo
b0ccee91-6f05-48af-9fb0-37079606431a,Cerdo
b8b08cf3-5f2b-4e8c-8e1e-d2cb69014353,Pollo
8f92feba-181f-4c2d-b828-7f5df810baa1,Pollo
6ad93b65-a79f-4eb7-955b-5a9df9b33d3a,Pollo
