cod_prioridad,descripcion,tiempo_respuesta
09ce5569-a819-4910-a7d9-2544cfc9ec64,Baja,90
7a523667-ab94-4afe-bd56-9ea5b9332c83,Media,15
f8c5de45-90df-4fc2-bbd6-9bdfeae073bd,Alta,15
88629c42-c7d3-4e53-8928-8bae2ebea8f5,Alta,90
355ede82-214a-4495-bdda-b50443d69cd3,Baja,90
b92db091-d88e-4efe-90be-9fdb09a97d87,Normal,90
746ba001-3d92-4bea-a7ee-61accd7ffa52,Urgente,120
be6cd7ea-d896-45fc-8464-5e740ab9c217,Urgente,15
6edbb0e4-b990-4520-a1f8-1be06a39a9fa,Urgente,120
01bf2379-53bb-476e-8761-f421a1811bac,Urgente,60
26da8047-d343-4dd5-a25a-4b7093a7747d,Normal,60
8971a61a-93e4-42a4-9ec3-63af47309dca,Alta,90
a9db7d68-f9b2-4d75-8418-2c71115e27f4,Alta,15
afb13dde-e0de-4214-a15f-4c3f3d48c29a,Normal,120
7a8c5f0d-0beb-4a11-838e-04c680dd45c7,Normal,30
f3ad1f24-a350-4feb-8217-d96d45bd8ebd,Alta,60
9ee46d2e-1cfa-4d0b-baa3-dfeed623f028,Urgente,15
16f3f98a-2c61-4de6-8219-0385357d257f,Alta,120
5926c579-d4b2-4117-b55a-1ccc4605676c,Baja,120
6dd51b6b-b4dd-44a5-8fdd-2948a3e55769,Alta,60
855c1e3c-6bc0-4534-bc58-d76f9effaf66,Normal,30
09830a38-ca3e-49f7-b276-5697a71b09b2,Urgente,120
547e28e3-cc95-4456-9bb5-4cb4db3cc7c5,Urgente,30
34a272d7-fa99-4669-8634-f5b1526be823,Normal,15
f48b1213-66fa-488d-9f30-cdad01b481d8,Media,90
082c59bf-f994-4fa4-b8cf-11fe7168c935,Urgente,90
e644b12d-8b33-4b7c-b4b2-13894e7714e9,Alta,60
4b6ff99c-bb1f-4f10-8f30-ed9d97823665,Baja,30
0903252f-2bb6-484b-bd10-5f640f923f7d,Baja,120
f7c769b4-e030-4122-ba07-8d6aaa40693d,Normal,60
9c625117-762b-471c-a357-03d81fcfca33,Alta,90
b9548600-da66-4f56-8b34-215bea96476a,Media,30
865c9d0a-3772-4877-b8e0-d0ca1979319e,Alta,120
474f4c96-02e4-48ab-8ab1-7cdc213fd332,Urgente,90
72849a19-b087-427b-bae2-38dce4c8336e,Normal,30
bf04eb6e-84f7-4122-838e-96314415317d,Baja,90
746d6c28-08d2-4bd1-8b1f-4dcc675bf8d3,Normal,60
29568e7b-d750-4a21-9ec4-8908fe80b785,Urgente,60
2239131b-4866-4185-8d4d-372f5b1a2596,Media,30
19622bda-5c37-486a-afec-658c2f78a528,Normal,15
eb5da225-a7a1-4538-8d75-d1aab4a49fa1,Alta,30
75ec40bc-ed95-4aa1-90a9-9cce6612b4fd,Baja,120
4ab38f7a-2b53-493a-b3a5-1665daff69cd,Normal,90
a2e6bae0-9e95-4a4c-933d-ad6aec2c3126,Alta,30
868d6f1f-9c02-4068-81cd-9532ee39cd27,Media,90
dd479bd6-9046-442c-9318-14c962102d1d,Normal,30
11d5db04-1b8b-4361-ae86-026febb57098,Baja,60
55729a88-1f57-4b74-b21d-76d7a86f5606,Alta,60
56fbaea6-f68a-49b6-adb8-72fa71d450e7,Normal,30
0d07eb1c-f311-4a56-9a81-7728cf68c1c8,Media,15
1d53e8c1-3d13-492e-a4fc-6bb924a956d0,Urgente,60
6234be19-7612-41e5-a411-bb744ec0ba36,Baja,120
9a54b898-08c8-44d4-bbc8-b15b35848f66,Baja,60
0a08c2d2-058b-4560-9b7a-5966b0937534,Baja,60
e298c0f3-1a85-4992-a6c8-5114fd60e9d3,Baja,90
aaff60c9-5bed-4907-87e5-ee16e81eb499,Normal,30
ebcbcf0f-b073-44f7-83e2-72e027cba182,Baja,120
df4c30f6-f2c2-4ac2-ba10-6c3fd4d48ab3,Baja,30
083b716b-72fd-4b8e-b691-6e2329ea8cc8,Normal,30
9ad7fac8-b796-480d-8e25-183578e6d76c,Media,90
